antecedent,consequent,confidence,lift,support
"chocolate, root vegetables",whole milk,0.5384615384615384,1.1752088896545783,0.0107747562852745
"coffee, yogurt, other vegetables",whole milk,0.6507936507936508,1.4203771840949893,0.01051821446895844
"whipped/sour cream, whole milk",other vegetables,0.45980707395498394,1.2209318625861902,0.03668547973319651
"whipped/sour cream, whole milk",rolls/buns,0.42443729903536975,1.2138346233601405,0.03386351975371986
"whipped/sour cream, whole milk",soda,0.3311897106109325,1.0564463927671153,0.02642380708055413
"whipped/sour cream, whole milk",yogurt,0.34726688102893893,1.2272405278792422,0.027706516162134428
"whipped/sour cream, whole milk",tropical fruit,0.2733118971061093,1.1694509055100046,0.02180605438686506
"whipped/sour cream, whole milk",root vegetables,0.26688102893890675,1.1571771421622452,0.02129297075423294
"whipped/sour cream, whole milk",bottled water,0.2315112540192926,1.0833503819534245,0.018471010774756286
"whipped/sour cream, whole milk",sausage,0.28938906752411575,1.404780305366131,0.023088763468445357
"whipped/sour cream, whole milk",citrus fruit,0.20257234726688103,1.0921535403130045,0.01616213442791175
"whipped/sour cream, whole milk",canned beer,0.21543408360128619,1.3039783507419465,0.01718830169317599
"whipped/sour cream, whole milk",bottled beer,0.2282958199356913,1.4376366819213648,0.018214468958440224
"whipped/sour cream, whole milk",newspapers,0.21864951768488747,1.563845541166406,0.017444843509492047
"frankfurter, root vegetables, whole milk",rolls/buns,0.5189873417721519,1.4842352591546941,0.01051821446895844
"frozen vegetables, yogurt, rolls/buns",whole milk,0.6557377049180327,1.4311677344739595,0.01026167265264238
"long life bakery product, other vegetables",whole milk,0.4174757281553398,0.9111536328944649,0.011031298101590559
"long life bakery product, other vegetables",rolls/buns,0.4563106796116505,1.3049882825577503,0.012057465366854798
sugar,whole milk,0.5603112840466926,1.222896632258683,0.03694202154951257
sugar,other vegetables,0.44357976653696496,1.1778432765402516,0.029245767060030785
sugar,rolls/buns,0.41245136186770426,1.1795564259430016,0.02719343252950231
sugar,soda,0.3968871595330739,1.2660115776267775,0.02616726526423807
sugar,yogurt,0.31906614785992216,1.1275791879945392,0.02103642893791688
sugar,tropical fruit,0.26459143968871596,1.1321376859567671,0.017444843509492047
sugar,root vegetables,0.2840466926070039,1.23160623779989,0.018727552591072345
sugar,bottled water,0.3035019455252918,1.4202287919058674,0.020010261672652643
sugar,sausage,0.311284046692607,1.5110650236709615,0.02052334530528476
sugar,citrus fruit,0.2529182879377432,1.3635898843448448,0.016675218060543867
sugar,pastry,0.22178988326848248,1.249330874249342,0.014622883530015392
sugar,pip fruit,0.2178988326848249,1.2772475936924024,0.014366341713699333
sugar,canned beer,0.245136186770428,1.4837590932160378,0.01616213442791175
sugar,whipped/sour cream,0.20233463035019456,1.3079608442869957,0.013340174448435094
"UHT-milk, pip fruit",whole milk,0.5970149253731343,1.303003459744948,0.01026167265264238
"butter milk, other vegetables",whole milk,0.4953271028037383,1.0810666555033437,0.013596716264751155
"butter milk, other vegetables",rolls/buns,0.4672897196261682,1.3363868870893645,0.012827090815802977
"dessert, bottled water",whole milk,0.524390243902439,1.1444978559528036,0.011031298101590559
"dessert, bottled water",other vegetables,0.5,1.3276566757493187,0.01051821446895844
"dessert, bottled water",rolls/buns,0.47560975609756095,1.36018109263998,0.010005130836326322
"frankfurter, bottled water",whole milk,0.5578231292517006,1.2174661577957049,0.02103642893791688
"frankfurter, bottled water",other vegetables,0.48299319727891155,1.2824982854177092,0.018214468958440224
"frankfurter, bottled water",rolls/buns,0.3945578231292517,1.1283832682008974,0.014879425346331451
"frankfurter, bottled water",soda,0.4217687074829932,1.345380050547224,0.01590559261159569
"frankfurter, bottled water",yogurt,0.3333333333333333,1.177999395587791,0.012570548999486916
"frankfurter, bottled water",tropical fruit,0.2653061224489796,1.1351956809068304,0.010005130836326322
"frankfurter, bottled water",root vegetables,0.3197278911564626,1.386317374558277,0.012057465366854798
"frankfurter, bottled water",sausage,0.272108843537415,1.320896976474276,0.01026167265264238
"sausage, yogurt, rolls/buns",whole milk,0.6402877697841727,1.3974477752624328,0.022832221652129298
"sausage, yogurt, rolls/buns",other vegetables,0.5539568345323741,1.4709289788877344,0.019753719856336584
"sausage, yogurt, rolls/buns",soda,0.4316546762589928,1.3769148347443159,0.01539250897896357
"sausage, yogurt, rolls/buns",tropical fruit,0.30935251798561153,1.323662036342386,0.011031298101590559
"napkins, rolls/buns, whole milk",other vegetables,0.5061728395061729,1.344047498906718,0.01051821446895844
pip fruit,whole milk,0.5097744360902255,1.1125984053077822,0.08696767573114418
pip fruit,other vegetables,0.42406015037593986,1.126012579131753,0.07234479220112879
pip fruit,rolls/buns,0.39398496240601505,1.1267449621853607,0.0672139558748076
pip fruit,soda,0.3548872180451128,1.1320379508509408,0.06054386865059005
pip fruit,yogurt,0.3323308270676692,1.174456540262715,0.056695741405849154
pip fruit,tropical fruit,0.2556390977443609,1.0938322755296583,0.04361210877373012
pip fruit,root vegetables,0.26165413533834586,1.1345137036138733,0.044638276038994354
pip fruit,bottled water,0.23759398496240602,1.1118143498000705,0.040533606977937404
pip fruit,sausage,0.24661654135338346,1.1971497860466858,0.04207285787583376
pip fruit,citrus fruit,0.2,1.0782849239280774,0.034120061570035914
pip fruit,pastry,0.24060150375939848,1.3552957538354555,0.04104669061056952
"domestic eggs, yogurt, rolls/buns",whole milk,0.6363636363636364,1.388883233228138,0.012570548999486916
"hamburger meat, root vegetables",whole milk,0.5542168674698795,1.2095953804017863,0.011800923550538737
"hamburger meat, root vegetables",other vegetables,0.5180722891566265,1.3756442664390531,0.011031298101590559
"sausage, root vegetables, whole milk",other vegetables,0.46218487394957986,1.2272456666590343,0.014109799897383273
"sausage, root vegetables, whole milk",rolls/buns,0.42016806722689076,1.2016251841895966,0.012827090815802977
"sausage, root vegetables, whole milk",soda,0.4369747899159664,1.3938852136599322,0.013340174448435094
"sausage, root vegetables, whole milk",yogurt,0.3865546218487395,1.3660833326984467,0.011800923550538737
"grapes, whole milk",other vegetables,0.5135135135135135,1.3635392886074085,0.014622883530015392
"grapes, whole milk",rolls/buns,0.4144144144144144,1.185170496982676,0.011800923550538737
"grapes, whole milk",soda,0.38738738738738737,1.2357087037938101,0.011031298101590559
"grapes, whole milk",yogurt,0.42342342342342343,1.4963776106115183,0.012057465366854798
"coffee, other vegetables, whole milk",rolls/buns,0.4807692307692308,1.374936508832327,0.012827090815802977
"coffee, other vegetables, whole milk",soda,0.4423076923076923,1.410896386755634,0.011800923550538737
"coffee, other vegetables, whole milk",yogurt,0.3942307692307692,1.3932108236278682,0.01051821446895844
"dessert, tropical fruit",whole milk,0.4444444444444444,0.970013686699017,0.01026167265264238
"dessert, tropical fruit",rolls/buns,0.4444444444444444,1.2710524170538844,0.01026167265264238
"butter, other vegetables",whole milk,0.5560538116591929,1.2136045676637928,0.03181118522319138
"butter, other vegetables",rolls/buns,0.42152466367713004,1.2055048708829443,0.024114930733709596
"butter, other vegetables",soda,0.3991031390134529,1.273080225756497,0.022832221652129298
"butter, other vegetables",yogurt,0.3901345291479821,1.378734718602751,0.022319138019497177
"butter, other vegetables",tropical fruit,0.2600896860986547,1.1128755174671305,0.014879425346331451
"butter, other vegetables",root vegetables,0.2825112107623318,1.224948497832669,0.01616213442791175
"butter, other vegetables",bottled water,0.29596412556053814,1.384955776032386,0.01693175987685993
"butter, other vegetables",sausage,0.34080717488789236,1.654379038247826,0.019497178040020522
"butter, other vegetables",citrus fruit,0.23318385650224216,1.2571931848488795,0.013340174448435094
"butter, other vegetables",pastry,0.242152466367713,1.3640322455221752,0.013853258081067214
"butter, other vegetables",shopping bags,0.21973094170403587,1.3056573334791644,0.012570548999486916
"beef, pastry",whole milk,0.5833333333333334,1.2731429637924598,0.014366341713699333
"beef, pastry",other vegetables,0.4375,1.161699591280654,0.0107747562852745
"beef, pastry",rolls/buns,0.46875,1.3405630961115187,0.011544381734222679
"root vegetables, tropical fruit, whole milk",other vegetables,0.3793103448275862,1.0071878229822417,0.011287839917906618
"root vegetables, tropical fruit, whole milk",rolls/buns,0.3879310344827586,1.1094315278164293,0.011544381734222679
"root vegetables, tropical fruit, whole milk",soda,0.3793103448275862,1.2099441277724476,0.011287839917906618
"root vegetables, tropical fruit, whole milk",yogurt,0.3620689655172414,1.2795510676212212,0.0107747562852745
"frozen vegetables, rolls/buns, whole milk",other vegetables,0.5257731958762887,1.3960925868704177,0.013083632632119035
"frozen vegetables, rolls/buns, whole milk",yogurt,0.41237113402061853,1.4573188399024217,0.01026167265264238
frankfurter,whole milk,0.4944029850746269,1.0790497401012853,0.06798358132375577
frankfurter,other vegetables,0.44402985074626866,1.1790383911505145,0.061056952283222166
frankfurter,rolls/buns,0.40111940298507465,1.1471485200556282,0.05515649050795279
frankfurter,soda,0.3712686567164179,1.1842923272345312,0.051051821446895844
frankfurter,yogurt,0.30597014925373134,1.081297952666405,0.04207285787583376
frankfurter,tropical fruit,0.2462686567164179,1.053737896685617,0.03386351975371986
frankfurter,root vegetables,0.2835820895522388,1.2295917520296182,0.038994356080041044
frankfurter,bottled water,0.27425373134328357,1.2833625987708515,0.037711646998460746
frankfurter,sausage,0.22574626865671643,1.0958392966673483,0.0310415597742432
frankfurter,citrus fruit,0.21641791044776118,1.1668008505191882,0.029758850692662903
frankfurter,pastry,0.21828358208955223,1.2295800621171598,0.030015392508978965
"frozen vegetables, other vegetables",whole milk,0.5617977528089888,1.226140896108308,0.025654181631605953
"frozen vegetables, other vegetables",rolls/buns,0.47191011235955055,1.349600600130248,0.021549512570549
"frozen vegetables, other vegetables",soda,0.3146067415730337,1.0035491641994152,0.014366341713699333
"frozen vegetables, other vegetables",yogurt,0.3651685393258427,1.2905049558405575,0.016675218060543867
"frozen vegetables, other vegetables",root vegetables,0.29213483146067415,1.2666758320730898,0.013340174448435094
"frozen vegetables, other vegetables",bottled water,0.29213483146067415,1.3670367023213779,0.013340174448435094
"frozen vegetables, other vegetables",sausage,0.2696629213483146,1.3090237452250688,0.012314007183170857
"frozen vegetables, other vegetables",canned beer,0.2303370786516854,1.3941831251308534,0.01051821446895844
"citrus fruit, yogurt, soda",whole milk,0.6413043478260869,1.3996664881445056,0.015135967162647512
"citrus fruit, yogurt, soda",other vegetables,0.5,1.3276566757493187,0.011800923550538737
"citrus fruit, yogurt, soda",rolls/buns,0.42391304347826086,1.2123353217008517,0.010005130836326322
"bottled beer, sausage, whole milk",other vegetables,0.550561797752809,1.4619140923981264,0.012570548999486916
"bottled beer, sausage, whole milk",rolls/buns,0.5393258426966292,1.5424006858631407,0.012314007183170857
"yogurt, soda, rolls/buns, other vegetables",whole milk,0.6794871794871795,1.4830016940879203,0.013596716264751155
"domestic eggs, yogurt, other vegetables",whole milk,0.6285714285714286,1.3718764997600383,0.011287839917906618
"citrus fruit, sausage, other vegetables",whole milk,0.5421686746987951,1.1832998286539214,0.011544381734222679
"citrus fruit, sausage, other vegetables",rolls/buns,0.4819277108433735,1.3782496088536096,0.01026167265264238
"tropical fruit, rolls/buns",whole milk,0.5261627906976745,1.1483664939191125,0.04643406875320677
"tropical fruit, rolls/buns",other vegetables,0.4331395348837209,1.150121190038654,0.03822473063109287
"tropical fruit, rolls/buns",soda,0.3430232558139535,1.0941936588893542,0.030271934325295024
"tropical fruit, rolls/buns",yogurt,0.3691860465116279,1.3047028189504313,0.03258081067213956
"tropical fruit, rolls/buns",root vegetables,0.25290697674418605,1.0965866466616654,0.022319138019497177
"tropical fruit, rolls/buns",bottled water,0.25,1.1698679471788715,0.022062596203181118
"tropical fruit, rolls/buns",sausage,0.23546511627906977,1.1430174635813373,0.02077988712160082
"tropical fruit, rolls/buns",citrus fruit,0.22093023255813954,1.1911286950368298,0.019497178040020522
"tropical fruit, rolls/buns",pastry,0.2063953488372093,1.1626142626697136,0.018214468958440224
"tropical fruit, rolls/buns",canned beer,0.20930232558139536,1.266864076267514,0.018471010774756286
"tropical fruit, rolls/buns",bottled beer,0.21220930232558138,1.3363358004282977,0.018727552591072345
"margarine, newspapers",whole milk,0.6323529411764706,1.3801297674724984,0.011031298101590559
"bottled water, yogurt, rolls/buns, whole milk",other vegetables,0.5942028985507246,1.5777948900209295,0.01051821446895844
"beef, rolls/buns",whole milk,0.6012658227848101,1.312281174252626,0.024371472550025655
"beef, rolls/buns",other vegetables,0.4936708860759494,1.3108508950436313,0.020010261672652643
"beef, rolls/buns",soda,0.4177215189873418,1.332470115394974,0.01693175987685993
"beef, rolls/buns",yogurt,0.34810126582278483,1.2301892422277565,0.014109799897383273
"beef, rolls/buns",root vegetables,0.3037974683544304,1.3172441953788316,0.012314007183170857
"beef, rolls/buns",sausage,0.2911392405063291,1.4132761637530147,0.011800923550538737
"beef, rolls/buns",citrus fruit,0.25949367088607594,1.3990405658560499,0.01051821446895844
"beef, rolls/buns",pastry,0.2848101265822785,1.604320626326187,0.011544381734222679
"beef, rolls/buns",pip fruit,0.26582278481012656,1.5581612258494337,0.0107747562852745
"sausage, tropical fruit",whole milk,0.539906103286385,1.1783616968702848,0.029502308876346844
"sausage, tropical fruit",other vegetables,0.4272300469483568,1.1344296478233615,0.023345305284761416
